Step,Entity,X_Coord,Y_Coord,Label
0,1,1.0,1.0,0
0,2,2.0,4.0,0
0,3,2.0,5.0,0
0,4,1.0,5.0,0
0,5,1.0,-3.0,0
0,6,3.0,-4.0,0
0,7,3.0,3.0,0
0,8,3.0,6.0,0
0,9,2.0,-2.0,0
0,10,3.0,-3.0,0
0,11,1.0,5.0,0
0,12,3.0,5.0,0
0,13,2.0,-2.0,0
0,14,1.0,-6.0,0
0,15,2.0,4.0,0
0,16,1.0,7.0,0
0,17,1.0,6.0,0
0,18,3.0,1.0,0
0,19,3.0,-2.0,0
0,20,1.0,-2.0,0
0,21,2.0,2.0,0
0,22,2.0,1.0,0
0,23,2.0,-3.0,0
0,24,1.0,1.0,0
0,25,1.0,-4.0,0
0,26,2.0,-3.0,0
0,27,2.0,5.0,0
0,28,2.0,-5.0,0
0,29,3.0,2.0,0
0,30,1.0,-5.0,0
0,31,3.0,2.0,0
0,32,2.0,-3.0,0
0,33,1.0,6.0,0
0,34,1.0,2.0,0
0,35,1.0,-2.0,0
0,36,2.0,7.0,0
0,37,3.0,7.0,0
0,38,3.0,3.0,0
0,39,1.0,6.0,0
0,40,2.0,8.0,0
0,41,1.0,-3.0,0
0,42,1.0,-5.0,0
0,43,2.0,2.0,0
0,44,1.0,5.0,0
0,45,1.0,8.0,0
0,46,1.0,8.0,0
0,47,3.0,-4.0,0
0,48,2.0,-5.0,0
0,49,3.0,1.0,0
0,50,3.0,5.0,0
0,51,3.0,-5.0,0
0,52,3.0,-5.0,0
0,53,3.0,3.0,0
0,54,3.0,-3.0,0
0,55,1.0,-1.0,0
0,56,3.0,1.0,0
0,57,3.0,1.0,0
0,58,2.0,-3.0,0
0,59,1.0,-1.0,0
0,60,1.0,7.0,1
0,61,2.0,4.0,0
0,62,1.0,-5.0,0
0,63,1.0,-1.0,0
0,64,3.0,-1.0,0
0,65,2.0,-4.0,0
0,66,2.0,2.0,0
0,67,1.0,1.0,0
0,68,1.0,-2.0,0
0,69,1.0,-5.0,0
0,70,2.0,3.0,0
0,71,3.0,-2.0,0
0,72,3.0,4.0,0
0,73,1.0,2.0,0
0,74,1.0,3.0,0
0,75,1.0,-4.0,0
0,76,3.0,6.0,0
0,77,2.0,3.0,0
0,78,1.0,4.0,0
0,79,2.0,-2.0,0
0,80,1.0,2.0,0
0,81,3.0,-4.0,0
0,82,1.0,2.0,0
0,83,1.0,3.0,0
0,84,2.0,7.0,0
0,85,3.0,7.0,0
0,86,2.0,7.0,0
0,87,3.0,2.0,0
0,88,1.0,2.0,0
0,89,1.0,-5.0,0
0,90,3.0,-6.0,0
0,91,2.0,8.0,0
0,92,2.0,-2.0,0
0,93,2.0,6.0,0
0,94,3.0,6.0,0
0,95,3.0,5.0,0
0,96,3.0,2.0,0
0,97,3.0,-1.0,0
0,98,2.0,-5.0,0
0,99,1.0,-5.0,0
0,100,1.0,7.0,0
0,101,2.0,6.0,0
0,102,2.0,2.0,0
0,103,3.0,-1.0,0
0,104,3.0,7.0,0
0,105,1.0,3.0,0
0,106,3.0,-6.0,0
0,107,3.0,-4.0,0
0,108,2.0,-3.0,0
0,109,3.0,-1.0,0
0,110,3.0,4.0,0
0,111,3.0,4.0,0
0,112,2.0,-6.0,0
0,113,2.0,8.0,0
0,114,1.0,-1.0,0
0,115,1.0,5.0,0
0,116,2.0,1.0,0
0,117,1.0,-5.0,0
0,118,1.0,6.0,0
0,119,3.0,8.0,0
0,120,1.0,-2.0,0
0,121,2.0,-1.0,0
0,122,2.0,3.0,0
0,123,2.0,5.0,0
0,124,3.0,-6.0,0
0,125,1.0,7.0,0
0,126,3.0,4.0,0
0,127,2.0,2.0,0
0,128,2.0,-5.0,0
0,129,2.0,6.0,0
0,130,3.0,-5.0,0
0,131,3.0,6.0,0
0,132,2.0,-6.0,0
0,133,2.0,5.0,0
0,134,2.0,2.0,0
0,135,3.0,-6.0,0
0,136,3.0,7.0,0
0,137,1.0,8.0,0
0,138,3.0,-1.0,0
0,139,3.0,3.0,0
0,140,1.0,7.0,0
0,141,3.0,-5.0,0
0,142,3.0,3.0,0
0,143,3.0,7.0,0
0,144,1.0,3.0,0
0,145,1.0,5.0,0
0,146,2.0,-5.0,0
0,147,2.0,-5.0,0
0,148,1.0,3.0,0
0,149,1.0,1.0,0
0,150,2.0,-4.0,0
0,151,2.0,3.0,0
0,152,3.0,-4.0,0
0,153,3.0,2.0,0
0,154,1.0,5.0,0
0,155,1.0,-2.0,0
0,156,3.0,7.0,0
0,157,2.0,-3.0,0
0,158,3.0,4.0,0
0,159,2.0,7.0,0
0,160,1.0,-5.0,0
0,161,3.0,7.0,0
0,162,2.0,-2.0,0
0,163,3.0,3.0,0
0,164,1.0,5.0,0
0,165,1.0,4.0,0
0,166,3.0,4.0,0
0,167,3.0,-5.0,0
0,168,3.0,3.0,0
0,169,2.0,8.0,0
0,170,2.0,-2.0,0
0,171,1.0,-1.0,0
0,172,3.0,-4.0,0
0,173,2.0,-6.0,0
0,174,1.0,3.0,1
0,175,1.0,2.0,0
0,176,2.0,1.0,0
0,177,3.0,-1.0,0
0,178,3.0,6.0,0
0,179,1.0,6.0,0
0,180,2.0,4.0,0
0,181,1.0,3.0,0
0,182,3.0,-3.0,0
0,183,2.0,6.0,0
0,184,3.0,4.0,0
0,185,1.0,7.0,0
0,186,1.0,2.0,0
0,187,2.0,7.0,0
0,188,2.0,2.0,0
0,189,3.0,-2.0,0
0,190,1.0,-4.0,0
0,191,1.0,-6.0,0
0,192,3.0,3.0,0
0,193,2.0,-5.0,0
0,194,1.0,6.0,0
0,195,1.0,3.0,0
0,196,3.0,-2.0,0
0,197,3.0,-2.0,0
0,198,2.0,5.0,0
0,199,3.0,1.0,0
0,200,3.0,5.0,0
0,201,3.0,5.0,0
0,202,1.0,2.0,0
0,203,3.0,8.0,0
0,204,1.0,5.0,0
0,205,1.0,4.0,0
0,206,2.0,-1.0,0
0,207,2.0,6.0,0
0,208,3.0,-5.0,0
0,209,1.0,5.0,0
0,210,3.0,8.0,0
0,211,1.0,2.0,0
0,212,1.0,3.0,0
0,213,2.0,-3.0,0
0,214,3.0,5.0,0
0,215,2.0,7.0,0
0,216,3.0,5.0,0
0,217,1.0,-6.0,0
0,218,1.0,8.0,0
0,219,1.0,6.0,0
0,220,2.0,-4.0,0
0,221,2.0,-1.0,0
0,222,2.0,-3.0,0
0,223,1.0,-4.0,0
0,224,3.0,4.0,0
0,225,3.0,3.0,0
0,226,3.0,2.0,0
0,227,2.0,1.0,0
0,228,2.0,-4.0,0
